OID_,Join_Count,TARGET_FID,JOIN_FID,Lat,Long,Site_ID,Year,Location,Elevation,GPS_concat,GPS_concat_X,GPS_concat_Y,Notes,BUFF_DIST,ORIG_FID,pointid,grid_code,EVT_NAME,Shape_Length,Shape_Area
105,1,1,527229,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527229,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
106,1,1,527230,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527230,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
107,1,1,527231,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527231,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
108,1,1,527232,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527232,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
109,1,1,527233,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527233,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
110,1,1,527234,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527234,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
111,1,1,527235,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527235,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
112,1,1,527236,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527236,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
113,1,1,527237,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527237,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
114,1,1,527238,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527238,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
115,1,1,527239,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527239,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
116,1,1,527240,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527240,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
117,1,1,527241,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527241,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
118,1,1,527242,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527242,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
119,1,1,527243,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527243,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
120,1,1,527244,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527244,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
121,1,1,527245,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527245,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
122,1,1,527246,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527246,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
123,1,1,527247,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527247,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
124,1,1,527248,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527248,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
125,1,1,527249,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527249,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
126,1,1,527250,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527250,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
127,1,1,527251,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527251,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
128,1,1,527252,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527252,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
129,1,1,527253,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,527253,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
130,1,1,528922,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528922,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
131,1,1,528923,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528923,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
132,1,1,528924,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528924,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
133,1,1,528925,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528925,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
134,1,1,528926,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528926,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
135,1,1,528927,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528927,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
136,1,1,528928,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528928,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
137,1,1,528929,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528929,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
138,1,1,528930,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528930,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
139,1,1,528931,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528931,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
140,1,1,528932,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528932,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
141,1,1,528933,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528933,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
142,1,1,528934,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528934,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
143,1,1,528935,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528935,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
144,1,1,528936,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528936,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
145,1,1,528937,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528937,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
146,1,1,528938,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528938,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
147,1,1,528939,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528939,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
148,1,1,528940,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528940,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
149,1,1,528941,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528941,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
150,1,1,528942,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528942,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
151,1,1,528943,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528943,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
152,1,1,528944,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528944,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
153,1,1,528945,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528945,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
154,1,1,528946,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528946,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
155,1,1,528947,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528947,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
156,1,1,528948,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,528948,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
157,1,1,530616,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530616,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
158,1,1,530617,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530617,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
159,1,1,530618,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530618,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
160,1,1,530619,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530619,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
161,1,1,530620,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530620,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
162,1,1,530621,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530621,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
163,1,1,530622,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530622,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
164,1,1,530623,40.178489999999996,-105.293869999999998,T05,2020,Heil sites,2039,"40.1784899999999, -105.293869999999",-105.293869999999004,40.178489999999897,,500.000000000000000,1,530623,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032728898424835,0.000083025454602
