DateCollected,BeeWeighedBy,DateBeeWeighed,PolWeighedBy,DatePolWeighed,DateEntered,Site,Habitat,BoxID,NestID,BoxNest_ID,NumCells_Complete,NumCells_Progress,Capped,Collected,Species,Cell_num-New-Old,Cell_num2,Cell_occupant,Life_stage,Sex,BeeMass_mg,PollenMass_mg,Nest notes,Cell_Notes,nBee_check,PollenMass_nCell_check,WrittenNotes from,Notes
2020-07-27,AH,2021-10-21,NA,NA,NA,C11,Control,A,06,C11-A06,6,0,Y,Y,O. lignaria,03,06.03,Pupae,Pupae,M,24.4,NA,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-20,NA,NA,NA,C11,Control,A,06,C11-A06,6,0,Y,Y,O. lignaria,04,06.04,Pupae,Pupae,M,24.6,NA,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-19,NA,NA,NA,C11,Control,A,06,C11-A06,6,0,Y,Y,O. lignaria,05,06.05,Pupae,Pupae,M,22.6,NA,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-18,NA,NA,NA,C11,Control,A,06,C11-A06,6,0,Y,Y,O. lignaria,06,06.06,Pupae,Pupae,M,27.6,NA,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-06,NA,NA,NA,C11,Control,A,15,C11-A15,3,1,N,Y,O. lignaria,01,15.01,Pupae,Pupae,M,30,NA,"Osmia, last 2 cells can't see any pupae",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH","Think I meant 3 complete cells and 1 in progress, but the 2 in the back did not develop so I counted it as ""in progress""? Changed from 2 complete cells and 2 in progress to 3 complete and 1 in progress"
2020-07-27,AH,2021-10-05,NA,NA,NA,C11,Control,A,15,C11-A15,3,1,N,Y,O. lignaria,02,15.02,Larvae,Larvae,NA,17,48.2,"Osmia, last 2 cells can't see any pupae","Note - pollen weight here was assigned to own cell (one in progress?), but compined based off of weights",JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH","Think I meant 4 complete cells, but the 2 in the back did not develop so I counted it as ""in progress""? Changed from 2 complete cells and 2 in progress to for complete and 0 in progress"
2020-07-27,,,,,2021-01-30,C11,Control,A,15,C11-A15,3,1,N,Y,O. lignaria,03,15.03,Pollen,NA,NA,NA,109.2,"Osmia, last 2 cells can't see any pupae",,JMD 2/12/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH","Think I meant 4 complete cells, but the 2 in the back did not develop so I counted it as ""in progress""? Changed from 2 complete cells and 2 in progress to for complete and 0 in progress"
2020-07-27,,,,,2021-01-30,C11,Control,A,19,C11-A19,0,1,N,Y,NA,00,19.00,Pollen,NA,NA,NA,65.4,"just pollen, probably O.lignaria, hard to tell (little bit of mud)",,JMD 2/13/24,JMD 2/5/24,Collection datasheet,Changed from O. lig to NA
2020-07-27,AH,2021-10-08,NA,NA,NA,C11,Control,A,22,C11-A22,9,0,Y,Y,O. lignaria,01,22.01,Pupae,Pupae,M,16.5,NA,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-07,NA,NA,NA,C11,Control,A,22,C11-A22,9,0,Y,Y,O. lignaria,02,22.02,Pupae,Pupae,M,21.6,NA,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,,C11,Control,A,22,C11-A22,9,0,Y,Y,T. stansburyi,03,22.03,Pupae,Pupae,NA,NA,NA,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,,C11,Control,A,22,C11-A22,9,0,Y,Y,T. stansburyi,04,22.04,Pupae,Pupae,NA,NA,NA,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,,C11,Control,A,22,C11-A22,9,0,Y,Y,T. stansburyi,05,22.05,Pupae,Pupae,NA,NA,NA,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,,C11,Control,A,22,C11-A22,9,0,Y,Y,T. stansburyi,06,22.06,Pupae,Pupae,NA,NA,NA,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,2021-01-30,C11,Control,A,22,C11-A22,9,0,Y,Y,O. lignaria,07,22.07,Pollen,NA,NA,NA,205.2,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,,C11,Control,A,22,C11-A22,9,0,Y,Y,T. stansburyi,08,22.08,Larvae,Larvae,NA,NA,NA,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,2021-01-30,C11,Control,A,22,C11-A22,9,0,Y,Y,O. lignaria,09,22.09,Pollen,NA,NA,NA,74.2,"Osmia, 7/9 larvae. Not moving",,JMD 2/12/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-09,NA,NA,NA,C11,Control,A,23,C11-A23,6,0,Y,Y,O. lignaria,01,23.01,Larvae,Larvae,NA,18.4,NA,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-10,NA,NA,NA,C11,Control,A,23,C11-A23,6,0,Y,Y,O. lignaria,02,23.02,Larvae,Larvae,NA,22.3,NA,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,2021-01-30,C11,Control,A,23,C11-A23,6,0,Y,Y,O. lignaria,03,23.03,Pollen,NA,NA,NA,200.4,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,2021-01-30,C11,Control,A,23,C11-A23,6,0,Y,Y,O. lignaria,04,23.04,Pollen,NA,NA,NA,118.6,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,,C11,Control,A,23,C11-A23,6,0,Y,Y,T. stansburyi,05,23.05,Larvae,Larvae,NA,NA,NA,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH",
2020-07-27,,,,,2021-01-30,C11,Control,A,23,C11-A23,6,0,Y,Y,O. lignaria,06,23.06,Pollen,NA,NA,NA,114.2,"Osmia, 5/6 larvae. Not moving",,JMD 2/12/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH",
2020-07-10,,,,,2021-01-19,C11,Control,A,26,C11-A26,6,1,N,Y,O. lignaria,00,26.00,Pollen,NA,NA,NA,88,,"Calling this on the ""in progress"" cell",JMD 2/13/24,JMD 2/5/24,Samples_Collections_bee_box_fielddata.xlxs,"Datasheet says capped, but Samples_Collections_bee_box_fielddata.xlxs says it's not?"
2020-07-10,,,,,2021-01-19,C11,Control,A,26,C11-A26,6,1,N,Y,O. lignaria,01,26.01,Pollen,NA,NA,NA,106.7,,,JMD 2/13/24,JMD 2/5/24,Samples_Collections_bee_box_fielddata.xlxs,"Datasheet says capped, but Samples_Collections_bee_box_fielddata.xlxs says it's not?"
2020-07-10,,,,,2021-01-19,C11,Control,A,26,C11-A26,6,1,N,Y,O. lignaria,02,26.02,Pollen,NA,NA,NA,102.7,,,JMD 2/13/24,JMD 2/5/24,Samples_Collections_bee_box_fielddata.xlxs,"Datasheet says capped, but Samples_Collections_bee_box_fielddata.xlxs says it's not?"
2020-07-10,,,,,2021-01-19,C11,Control,A,26,C11-A26,6,1,N,Y,O. lignaria,03,26.03,Pollen,NA,NA,NA,143,,Lost about 1mg of pollen,JMD 2/13/24,JMD 2/5/24,Samples_Collections_bee_box_fielddata.xlxs,"Datasheet says capped, but Samples_Collections_bee_box_fielddata.xlxs says it's not?"
2020-07-10,,,,,2021-01-19,C11,Control,A,26,C11-A26,6,1,N,Y,O. lignaria,04,26.04,Pollen,NA,NA,NA,166.7,,,JMD 2/13/24,JMD 2/5/24,Samples_Collections_bee_box_fielddata.xlxs,"Datasheet says capped, but Samples_Collections_bee_box_fielddata.xlxs says it's not?"
2020-07-10,,,,,2021-01-19,C11,Control,A,26,C11-A26,6,1,N,Y,O. lignaria,05,26.05,Pollen,NA,NA,NA,143.9,,,JMD 2/13/24,JMD 2/5/24,Samples_Collections_bee_box_fielddata.xlxs,"Datasheet says capped, but Samples_Collections_bee_box_fielddata.xlxs says it's not?"
2020-07-10,,,,,2021-01-19,C11,Control,A,26,C11-A26,6,1,N,Y,O. lignaria,06,26.06,Pollen,NA,NA,NA,115.5,,,JMD 2/13/24,JMD 2/5/24,Samples_Collections_bee_box_fielddata.xlxs,"Datasheet says capped, but Samples_Collections_bee_box_fielddata.xlxs says it's not?"
2020-07-27,,,,,2021-01-30,C11,Control,A,27,C11-A27,4,1,Y,Y,O. lignaria,01,27.01,Pollen,NA,NA,NA,176.4,"Osmia, 1st cell can't see pupae, last one larvae","Feel comfortable leaving all 5 cells. Probably completed, but with a neonate larvae or an egg that ever hatched",JMD 2/12/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH","Changed from 4 complete cells and 1 in progress, to 5 complete cells (capped)"
2020-07-27,AH,2021-10-14,NA,NA,NA,C11,Control,A,27,C11-A27,4,1,Y,Y,O. lignaria,02,27.02,Pupae,Pupae,M,19.3,NA,"4 complete cells, 1 ""in progress"" but nest is capped?",Changed cell num from 1 to 2,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH","Changed from 4 complete cells and 1 in progress, to 5 complete cells (capped)"
2020-07-27,AH,2021-10-13,NA,NA,NA,C11,Control,A,27,C11-A27,4,1,Y,Y,O. lignaria,03,27.03,Pupae,Pupae,M,19.9,NA,"4 complete cells, 1 ""in progress"" but nest is capped?",Changed cell num from 2 to 3,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH","Changed from 4 complete cells and 1 in progress, to 5 complete cells (capped)"
2020-07-27,AH,2021-10-12,NA,NA,NA,C11,Control,A,27,C11-A27,4,1,Y,Y,O. lignaria,04,27.04,Pupae,Pupae,M,19.7,NA,"4 complete cells, 1 ""in progress"" but nest is capped?",Changed cell num from 3 to 4,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH","Changed from 4 complete cells and 1 in progress, to 5 complete cells (capped)"
2020-07-27,AH,2021-10-11,NA,NA,NA,C11,Control,A,27,C11-A27,4,1,Y,Y,O. lignaria,05,27.05,Pupae,Pupae,M,17.9,NA,"4 complete cells, 1 ""in progress"" but nest is capped?",Changed cell num from 4 to 5,JMD 2/12/24,JMD 2/6/24,"Collection datasheets, Written bee count notes from AH","Changed from 4 complete cells and 1 in progress, to 5 complete cells (capped)"
2020-07-10,AH,2021-07-17,,,,C11,Control,B,19,C11-B19,7,0,Y,Y,O. lignaria,01,19.01,Larvae,Larvae,NA,23.5,,no notes on cell num from progress sheet,,JMD 2/12/24,,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,1/19/2021,C11,Control,B,19,C11-B19,7,0,Y,Y,O. lignaria,02,19.02,Pollen,NA,NA,NA,276.2,no notes on cell num from progress sheet,,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,1/19/2021,C11,Control,B,19,C11-B19,7,0,Y,Y,T. stansburyi,03,19.03,Larvae,Larvae,NA,NA,97.9,no notes on cell num from progress sheet,Assigned beetle to this cell (lowest pollen mass),JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-16,,,,C11,Control,B,19,C11-B19,7,0,Y,Y,O. lignaria,04,19.04,Larvae,Larvae,NA,33.1,,no notes on cell num from progress sheet,,JMD 2/12/24,,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,1/19/2021,C11,Control,B,19,C11-B19,7,0,Y,Y,T. stansburyi,05,19.05,Larvae,Larvae,NA,NA,54.1,no notes on cell num from progress sheet,Assigned beetle to this cell (lowest pollen mass),JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-15,,,,C11,Control,B,19,C11-B19,7,0,Y,Y,O. lignaria,06,19.06,Larvae,Larvae,NA,23.9,,no notes on cell num from progress sheet,,JMD 2/12/24,,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,1/19/2021,C11,Control,B,19,C11-B19,7,0,Y,Y,O. lignaria,07,19.07,Pollen,NA,NA,NA,176.7,no notes on cell num from progress sheet,,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,1/19/2021,C11,Control,B,19,C11-B19,7,0,Y,Y,O. lignaria,08,19.08,Pollen,NA,NA,NA,133.6,no notes on cell num from progress sheet,,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,1/19/2021,C11,Control,B,19,C11-B19,7,0,Y,Y,O. lignaria,09,19.09,Pollen,NA,NA,NA,110.5,no notes on cell num from progress sheet,,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,2021-01-19,C11,Control,B,20,C11-B20,5,0,Y,Y,Unk,01,20.01,Pollen,NA,NA,NA,185.7,very tough/hard casing. 5 bee larvae?,Pretty sure these cell numbers are backwards - go from newest to oldest,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,"No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/23 - went through straw - there were 5 cells, mud walls and O lig looking pollen (homogenized, hard to tell) However, dried bees look more Anthedellium? Counted cells from nest"
2020-07-10,,,,,2021-01-19,C11,Control,B,20,C11-B20,5,0,Y,Y,Unk,02,20.02,Pollen,NA,NA,NA,168,very tough/hard casing. 5 bee larvae?,,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,"No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/23 - went through straw - there were 5 cells, mud walls and O lig looking pollen (homogenized, hard to tell) However, dried bees look more Anthedellium? Counted cells from nest"
2020-07-10,,,,,2021-01-19,C11,Control,B,20,C11-B20,5,0,Y,Y,Unk,03,20.03,Pollen,NA,NA,NA,129.3,very tough/hard casing. 5 bee larvae?,,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,"No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/23 - went through straw - there were 5 cells, mud walls and O lig looking pollen (homogenized, hard to tell) However, dried bees look more Anthedellium? Counted cells from nest"
2020-07-10,,,,,2021-01-19,C11,Control,B,20,C11-B20,5,0,Y,Y,Unk,04,20.04,Pollen,NA,NA,NA,41.6,very tough/hard casing. 5 bee larvae?,,JMD 2/12/24,JMD 2/5/24,Written bee count notes from AH,"No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty? 2/14/23 - went through straw - there were 5 cells, mud walls and O lig looking pollen (homogenized, hard to tell) However, dried bees look more Anthedellium? Counted cells from nest"
2020-07-10,,,,,1/19/2021,C11,Control,B,29,C11-B29,1,0,Y,Y,O. lignaria,01,29.01,Pollen,NA,NA,NA,130.8,,,JMD 2/13/24,JMD 2/5/24,,No cell nums in Progress datasheets and Samples_Collections_bee_box_fielddata.xlxs says they are empty?
2020-07-27,AH,2021-10-25,NA,NA,NA,C21,Control,A,23,C21-A23,1,0,N,Y,Unk,01,23.01,Larvae,Larvae,NA,1.7,NA,stick and sap nests,"larva very small, BOB?",JMD 2/12/24,,Written bee count notes from AH,
2020-07-27,AH,2021-10-24,NA,NA,NA,C21,Control,A,23,C21-A23,1,0,N,Y,Unk,02,23.02,Larvae,Larvae,NA,21.4,NA,stick and sap nests,"larva still in casing, BOB?",JMD 2/12/24,,Written bee count notes from AH,
2020-07-09,,,,,,C21,Control,A,26,C21-A26,9,0,Y,Y,T. stansburyi,01,26.01,Larvae,Larvae,NA,NA,NA,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",,JMD 2/13/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,26,C21-A26,9,0,Y,Y,O. lignaria,02,26.02,Pollen,NA,NA,NA,139.2,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",Just pollen,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,26,C21-A26,9,0,Y,Y,T. stansburyi,03,26.03,Larvae,Larvae,NA,NA,73.7,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",Assigned beetle to this cell (lowest pollen mass),JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,26,C21-A26,9,0,Y,Y,O. lignaria,04,26.04,Pollen,NA,NA,NA,90.8,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,AH,2021-06-28,NA,NA,NA,C21,Control,A,26,C21-A26,9,0,Y,Y,O. lignaria,05,26.05,Larvae,Larvae,NA,51.5,NA,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,26,C21-A26,9,0,Y,Y,O. lignaria,06,26.06,Pollen,NA,NA,NA,168.5,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,AH,2021-06-27,NA,NA,NA,C21,Control,A,26,C21-A26,9,0,Y,Y,O. lignaria,07,26.07,Larvae,Larvae,NA,61.3,215.6,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,AH,2021-06-26,NA,NA,NA,C21,Control,A,26,C21-A26,9,0,Y,Y,O. lignaria,08,26.08,Larvae,Larvae,NA,48,NA,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,,,,,,C21,Control,A,26,C21-A26,9,0,Y,Y,T. stansburyi,09,26.09,Larvae,Larvae,NA,NA,NA,"9 cells, 4 cocoons, 4 larvae + pollen, 1 pollen ball. Pollen collected from cells 2, 3, 4, 6, 7. Bee count notes: 6 occupants, 3 Olig larvae, 3 Tstan larvae",,JMD 2/13/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weights for 4 larvae. Wet weights were very small, so might not have made it. Also missing weight for 1 cocoon - 3 T. stan larvae"
2020-07-09,AH,2021-07-02,NA,NA,NA,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,01,27.01,Larvae,Larvae,NA,36,NA,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,AH,2021-07-01,NA,NA,NA,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,02,27.02,Larvae,Larvae,NA,26.8,NA,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,AH,2021-06-30,NA,NA,NA,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,03,27.03,Larvae,Larvae,NA,37.6,NA,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,04,27.04,Pollen,NA,NA,NA,123.3,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",just pollen,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,AH,2021-06-29,NA,NA,NA,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,05,27.05,Larvae,Larvae,NA,35.2,NA,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,06,27.06,Pollen,NA,NA,NA,162.5,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",just pollen,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,07,27.07,Pollen,NA,NA,NA,218.3,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",just pollen,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,A,27,C21-A27,8,0,Y,Y,O. lignaria,08,27.08,Pollen,NA,NA,NA,164.3,"8 cells; 1 cocoon, 3 larvae, 4 pollen balls. Pollen collected from 4, 6-8",just pollen,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-09,NA,NA,JMD,2020-08-11,2021-01-16,C21,Control,B,20,C21-B20,2,1,N,Y,O. lignaria,00,20.00,Pollen,NA,NA,NA,17.4,"3.5 cells; 1 coccon, 1 larvae + pollen, 1.5 pollen balls. Collected pollen from cells 1, 2, and 4", (0.5 pollen ball),JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain). Bee count Notes","Missing weight for 1 larvae - but wet weight was 9.2 mg. Probably was too small for dry weight. However, Progress datasheet only has 2 completed cells and 1 in progress recorded. Only 1 bee larvae recorded in count data"
